n_trades,n_buys,avg_return_before_buy,buy_after_spike_ratio,avg_missed_return,avg_post_buy_return,loss_after_buy_ratio,investor_id,window_start,window_bin,fomo_label
1,0,,0.0,0.0008397727166770416,,,4D0E25A4720EE8A56752,2019-02-14,2019-02-11,0
1,1,0.0,0.0,-0.0012390382858046812,,0.0,4D0E25A4720EE8A56752,2019-02-19,2019-02-16,0
1,0,,0.0,-0.0012356423310659662,,,4D0E25A4720EE8A56752,2019-04-15,2019-04-12,0
2,0,,0.0,0.0019718702632850853,,,4D0E25A4720EE8A56752,2019-04-17,2019-04-17,0
1,1,-0.02019650655021843,0.0,0.0036292688614311727,0.0027855153203343017,0.0,4D0E25A4720EE8A56752,2019-05-17,2019-05-17,0
2,2,-0.019933031618861285,0.0,0.0012396069972043817,0.025980872033639794,0.0,4D0E25A4720EE8A56752,2019-05-22,2019-05-22,0
1,1,0.06265984654731471,1.0,-0.0001344588218187065,,0.0,4D0E25A4720EE8A56752,2019-05-27,2019-05-27,0
2,0,,0.0,0.00229830460505005,,,4D0E25A4720EE8A56752,2019-06-03,2019-06-01,0
2,0,,0.0,0.0005468743189456054,,,4D0E25A4720EE8A56752,2019-06-12,2019-06-11,0
6,6,-0.17274507237085834,0.0,0.0013118089247284113,-0.06120791396480622,0.5,4D0E25A4720EE8A56752,2020-03-12,2020-03-12,0
1,0,,0.0,-0.0014534465190808392,,,4D0E25A4720EE8A56752,2020-03-30,2020-03-27,0
1,1,-0.15163727959697737,0.0,0.003841072841186159,0.18764845605700722,0.0,4D0E25A4720EE8A56752,2020-04-03,2020-04-01,0
3,2,0.09824393358876116,1.0,0.0024126010397954364,0.03855871603368827,0.0,4D0E25A4720EE8A56752,2020-04-07,2020-04-06,0
1,0,,0.0,0.00022900017789108927,,,4D0E25A4720EE8A56752,2020-04-30,2020-04-26,0
2,0,,0.0,0.00031632692424598494,,,4D0E25A4720EE8A56752,2020-05-06,2020-05-06,0
4,4,0.01315293904312767,0.5,0.007981578263673487,0.28847215912658714,0.0,4D0E25A4720EE8A56752,2020-05-21,2020-05-21,0
4,1,0.27263157894736856,1.0,0.007554786941461167,0.12489660876757652,0.0,4D0E25A4720EE8A56752,2020-05-27,2020-05-26,0
2,0,,0.0,0.01137284444225819,,,4D0E25A4720EE8A56752,2020-06-02,2020-05-31,0
2,2,-0.03909681075360222,0.0,0.002038378187276488,,0.0,4D0E25A4720EE8A56752,2020-07-27,2020-07-25,0
1,0,,0.0,0.0036443346856867478,,,4D0E25A4720EE8A56752,2020-08-18,2020-08-14,0
4,4,-0.09442796858441344,0.0,0.002699391074039891,-0.022914153208895633,0.5,4D0E25A4720EE8A56752,2020-10-13,2020-10-13,0
1,0,,0.0,0.003509433586633507,,,4D0E25A4720EE8A56752,2020-11-10,2020-11-07,0
2,0,,0.0,0.0009136684966200661,,,4D0E25A4720EE8A56752,2020-11-13,2020-11-12,0
3,2,-0.015523598820059048,0.5,0.001464083110831608,-0.02439024390243891,0.5,4D0E25A4720EE8A56752,2020-11-27,2020-11-27,0
1,0,,0.0,0.002725310237446306,,,4D0E25A4720EE8A56752,2021-01-07,2021-01-06,0
1,1,-0.038961038961038974,0.0,0.002761105317002077,,0.0,4D0E25A4720EE8A56752,2021-01-11,2021-01-11,0
2,1,-0.018918918918918948,0.0,0.002745348933321165,,0.0,4D0E25A4720EE8A56752,2021-01-19,2021-01-16,0
1,1,0.040983606557376984,1.0,0.0060597375628895795,-0.05826771653543295,1.0,4D0E25A4720EE8A56752,2021-01-22,2021-01-21,0
1,1,-0.04492753623188417,0.0,0.0011110101294894198,-0.00758725341426401,1.0,4D0E25A4720EE8A56752,2021-01-28,2021-01-26,0
1,0,,0.0,0.0026707399422097795,,,4D0E25A4720EE8A56752,2021-02-09,2021-02-05,0
4,2,-0.0854179084707597,0.0,0.0034181198614714994,-0.02649730653785757,0.5,4D0E25A4720EE8A56752,2021-02-16,2021-02-15,0
1,0,,0.0,0.006412065685129454,,,4D0E25A4720EE8A56752,2021-02-24,2021-02-20,0
2,2,-0.039262654240234396,0.0,0.0027944061626641002,-0.01071847507331378,0.5,4D0E25A4720EE8A56752,2021-02-25,2021-02-25,0
2,1,0.0078125,0.0,0.0043820390340719535,,0.0,4D0E25A4720EE8A56752,2021-03-02,2021-03-02,0
2,1,0.06958762886597958,1.0,0.002592286521062055,0.010120481927710798,0.0,4D0E25A4720EE8A56752,2021-03-08,2021-03-07,0
1,0,,0.0,0.0027210757881497415,,,4D0E25A4720EE8A56752,2021-04-14,2021-04-11,0
4,4,-0.002620079954494342,0.25,-0.00014880129516376412,,0.0,4D0E25A4720EE8A56752,2021-04-19,2021-04-16,0
1,1,0.012396694214876103,0.0,0.0027207297406059167,0.020244897959183616,0.0,4D0E25A4720EE8A56752,2021-04-28,2021-04-26,0
2,1,0.045698924731182755,1.0,0.0023202815303669387,-0.005141388174807203,1.0,4D0E25A4720EE8A56752,2021-06-02,2021-05-31,0
3,1,0.004761904761904745,0.0,0.0018799037267452018,,0.0,4D0E25A4720EE8A56752,2021-06-08,2021-06-05,0
3,2,0.02604166666666674,0.5,0.000675839003776561,-0.02722772277227725,0.5,4D0E25A4720EE8A56752,2021-06-10,2021-06-10,0
1,1,-0.01477832512315258,0.0,0.000687314517513977,0.0,0.0,4D0E25A4720EE8A56752,2021-06-18,2021-06-15,0
1,1,0.00484848484848488,0.0,0.002000993976074087,-0.025331724969843074,1.0,4D0E25A4720EE8A56752,2021-06-30,2021-06-30,0
4,4,-0.03980745506677749,0.0,0.0016335671677176142,0.035957562683684365,0.0,4D0E25A4720EE8A56752,2021-07-06,2021-07-05,0
4,3,-0.02932521886841033,0.0,0.0026663984899640493,0.02813730797596073,0.0,4D0E25A4720EE8A56752,2021-07-21,2021-07-20,0
1,1,-0.02015113350125941,0.0,0.0006915384234716079,0.012853470437017948,0.0,4D0E25A4720EE8A56752,2021-07-29,2021-07-25,0
1,1,-0.019253910950661868,0.0,0.0020199424004444856,0.02699386503067487,0.0,4D0E25A4720EE8A56752,2021-08-06,2021-08-04,0
2,0,,0.0,0.001281396851836517,,,4D0E25A4720EE8A56752,2021-08-23,2021-08-19,0
3,2,0.020224063484653998,0.5,0.0007397509820669295,0.06292517006802723,0.0,4D0E25A4720EE8A56752,2021-08-24,2021-08-24,0
5,3,-0.01716723606333485,0.0,0.0009919447176056785,0.020716372267104738,0.3333333333333333,4D0E25A4720EE8A56752,2021-08-30,2021-08-29,0
1,1,-0.024793388429751984,0.0,0.00038282790437140207,,0.0,4D0E25A4720EE8A56752,2021-09-07,2021-09-03,0
4,3,-0.03395444012872809,0.0,0.0007981009576765017,-0.008135015124262419,1.0,4D0E25A4720EE8A56752,2021-09-08,2021-09-08,0
5,3,-0.05926293441538333,0.0,0.001844634258947632,-0.030070482440150634,0.3333333333333333,4D0E25A4720EE8A56752,2021-09-14,2021-09-13,0
9,1,-0.14456233421750664,0.0,0.0020014258567672603,0.007751937984496096,0.0,4D0E25A4720EE8A56752,2021-09-29,2021-09-28,0
4,3,0.05777016915854568,0.6666666666666666,0.0024547347227855633,-0.020680299119846434,0.6666666666666666,4D0E25A4720EE8A56752,2021-10-05,2021-10-03,0
3,2,-0.023837236860816013,0.0,0.0044287194077082155,,0.0,4D0E25A4720EE8A56752,2021-10-08,2021-10-08,0
3,1,-0.0945454545454546,0.0,0.004724645047964733,0.04417670682730928,0.0,4D0E25A4720EE8A56752,2021-10-13,2021-10-13,0
5,4,-0.006284236479436017,0.25,0.002931236693345637,-0.0356968215158924,0.25,4D0E25A4720EE8A56752,2021-10-18,2021-10-18,0
1,0,,0.0,0.0038924841258848528,,,4D0E25A4720EE8A56752,2021-10-27,2021-10-23,0
2,1,-0.003529411764705892,0.0,0.001345492848651625,,0.0,4D0E25A4720EE8A56752,2021-10-29,2021-10-28,0
1,0,,0.0,0.004461665134559226,,,4D0E25A4720EE8A56752,2021-11-05,2021-11-02,0
3,3,0.0063324774458917155,0.3333333333333333,0.0014587446194418924,-0.002089864158829678,0.3333333333333333,4D0E25A4720EE8A56752,2021-11-08,2021-11-07,0
1,1,0.0224839400428265,1.0,0.0007289461472404591,,0.0,4D0E25A4720EE8A56752,2021-11-15,2021-11-12,0
2,2,0.00871627930451463,0.5,0.0005058596235133035,-0.039912045585403066,1.0,4D0E25A4720EE8A56752,2021-11-19,2021-11-17,0
6,6,-0.005993535413695461,0.16666666666666666,0.006613616026472007,-0.03578947368421044,0.16666666666666666,4D0E25A4720EE8A56752,2021-11-22,2021-11-22,0
1,0,,0.0,0.00966736311576212,,,4D0E25A4720EE8A56752,2021-12-10,2021-12-07,0
1,1,-0.040856031128404746,0.0,0.004236583251126084,,0.0,4D0E25A4720EE8A56752,2021-12-13,2021-12-12,0
1,1,-0.04495614035087725,0.0,0.004537946570169845,,0.0,4D0E25A4720EE8A56752,2021-12-27,2021-12-27,0
1,1,-0.05797101449275355,0.0,0.013320086305358489,,0.0,4D0E25A4720EE8A56752,2022-01-03,2022-01-01,0
4,3,0.033989672521941815,0.6666666666666666,0.007207263281609389,-0.025983756731392135,0.6666666666666666,4D0E25A4720EE8A56752,2022-01-11,2022-01-11,0
3,2,0.0032535297728668033,0.5,0.007070772070103179,,0.0,4D0E25A4720EE8A56752,2022-01-17,2022-01-16,0
2,1,-0.07294832826747721,0.0,0.002396432333136992,,0.0,4D0E25A4720EE8A56752,2022-01-24,2022-01-21,0
2,2,-0.04005482790130982,0.0,0.008564047674961515,0.053224206349206334,0.0,4D0E25A4720EE8A56752,2022-01-27,2022-01-26,0
3,2,0.001939414408563156,0.5,0.0016992488766624568,-0.03225806451612906,0.5,4D0E25A4720EE8A56752,2022-02-01,2022-01-31,0
2,2,-0.018765642173285524,0.0,0.0019927485960111366,,0.0,4D0E25A4720EE8A56752,2022-02-07,2022-02-05,0
4,3,-0.011932067737055315,0.0,0.001541288073805053,0.0538888888888889,0.0,4D0E25A4720EE8A56752,2022-02-10,2022-02-10,0
7,4,-0.013768821155932254,0.0,0.005153456270524163,0.01013610300485548,0.5,4D0E25A4720EE8A56752,2022-02-15,2022-02-15,0
2,2,0.0,0.0,0.0003316845421297877,,0.0,4D0E25A4720EE8A56752,2022-02-21,2022-02-20,0
3,1,-0.02449567723342949,0.0,0.0011252967191240453,,0.0,4D0E25A4720EE8A56752,2022-03-08,2022-03-07,0
7,0,,0.0,0.002053743792142072,,,4D0E25A4720EE8A56752,2022-03-14,2022-03-12,0
1,1,0.06769230769230772,1.0,0.0003101190237722987,0.030259365994236304,0.0,4D0E25A4720EE8A56752,2022-03-17,2022-03-17,0
1,1,-0.028708133971291905,0.0,0.0006982656250989922,0.02955665024630545,0.0,4D0E25A4720EE8A56752,2022-03-24,2022-03-22,0
1,0,,0.0,0.0006681732414812858,,,4D0E25A4720EE8A56752,2022-04-05,2022-04-01,0
1,1,0.0,0.0,0.00036333624680084253,0.024390243902438987,0.0,4D0E25A4720EE8A56752,2022-04-07,2022-04-06,0
1,1,0.013550135501354976,0.0,0.0003526836245513496,0.009358288770053395,0.0,4D0E25A4720EE8A56752,2022-04-13,2022-04-11,0
4,0,,0.0,0.0005388859534027853,,,4D0E25A4720EE8A56752,2022-04-19,2022-04-16,0
2,2,-0.0928735632183908,0.0,0.0016199197156576476,0.030842360877841188,0.0,4D0E25A4720EE8A56752,2022-05-05,2022-05-01,0
1,1,-0.06868131868131866,0.0,0.0004173309941918164,,0.0,4D0E25A4720EE8A56752,2022-05-09,2022-05-06,0
2,0,,0.0,0.0003374620026610648,,,4D0E25A4720EE8A56752,2022-05-11,2022-05-11,0
1,0,,0.0,0.002627669570358782,,,4D0E25A4720EE8A56752,2022-05-20,2022-05-16,0
1,0,,0.0,0.002693909824181309,,,4D0E25A4720EE8A56752,2022-05-26,2022-05-26,0
1,1,-0.03810408921933095,0.0,0.009480882582998902,0.024154589371980808,0.0,4D0E25A4720EE8A56752,2022-11-04,2022-11-02,0
1,0,,0.0,0.009432297070668883,,,4D0E25A4720EE8A56752,2022-11-10,2022-11-07,0
2,2,,0.0,0.0006183676118399812,,0.0,4D0FFC136B3DD95C65F3,2018-01-02,2018-01-02,0
1,1,-0.12882096069868987,0.0,0.003714665444881229,,0.0,4D0FFC136B3DD95C65F3,2020-02-24,2020-02-21,0
3,0,,0.0,0.0017966914761049116,,,4D0FFC136B3DD95C65F3,2020-03-09,2020-03-07,0
1,1,-0.028268551236749095,0.0,0.0012295149225202797,,0.0,4D0FFC136B3DD95C65F3,2021-11-29,2021-11-27,0
1,1,,0.0,-0.00217354271804164,-0.00019599999999996953,1.0,4D12D85D43B98B7CF372,2021-11-12,2021-11-12,0
5,5,,0.0,0.0001396865456780235,,0.0,4D133DB9204E408E1017,2018-01-02,2018-01-02,0
2,2,0.20782597666159308,1.0,-0.003134273346192738,,0.0,4D133DB9204E408E1017,2020-11-10,2020-11-07,0
1,1,0.18415417558886493,1.0,0.0007804499781432743,0.024713682941531166,0.0,4D133DB9204E408E1017,2020-11-19,2020-11-17,0
1,1,0.03703703703703698,1.0,-0.006896118729729001,,0.0,4D133DB9204E408E1017,2020-11-30,2020-11-27,0
1,0,,0.0,0.01921701829839381,,,4D133DB9204E408E1017,2020-12-31,2020-12-27,0
1,0,,0.0,-0.006800963826397996,,,4D133DB9204E408E1017,2021-01-12,2021-01-11,0
1,1,-0.05771169354838701,0.0,-0.006821630733985744,0.25702059374164204,0.0,4D133DB9204E408E1017,2021-03-11,2021-03-07,0
1,1,-0.09135514018691582,0.0,-0.0067951814834837565,,0.0,4D133DB9204E408E1017,2021-03-29,2021-03-27,0
1,0,,0.0,0.0008500209683888777,,,4D133DB9204E408E1017,2021-04-23,2021-04-21,0
1,0,,0.0,-0.006591743700529055,,,4D133DB9204E408E1017,2021-05-11,2021-05-11,0
1,1,-0.032167832167832144,0.0,-0.006841712386014482,-0.02456647398843917,1.0,4D133DB9204E408E1017,2021-07-16,2021-07-15,0
1,1,-0.018637992831541217,0.0,-0.006852349052159364,,0.0,4D133DB9204E408E1017,2021-09-20,2021-09-18,0
1,1,-0.012178619756427644,0.0,0.0009347996600185037,0.04018264840182652,0.0,4D133DB9204E408E1017,2021-09-30,2021-09-28,0
1,1,0.04136429608127723,1.0,-0.006899520662939882,-0.01811846689895472,1.0,4D133DB9204E408E1017,2021-10-08,2021-10-08,0
1,1,-0.03301056338028152,0.0,0.0009511769741882001,0.018206645425580353,0.0,4D133DB9204E408E1017,2021-10-29,2021-10-28,0
1,1,0.04461538461538472,1.0,-0.006902076550152231,,0.0,4D133DB9204E408E1017,2022-01-10,2022-01-06,0
1,0,,0.0,0.000906357348889237,,,4D133DB9204E408E1017,2022-01-21,2022-01-21,0
3,0,,0.0,-0.0031229647698466823,,,4D133DB9204E408E1017,2022-01-31,2022-01-31,0
2,0,,0.0,-0.0030248777058340987,,,4D133DB9204E408E1017,2022-02-09,2022-02-05,0
1,0,,0.0,-0.006957875302694744,,,4D133DB9204E408E1017,2022-02-11,2022-02-10,0
2,2,-0.045910264046059135,0.0,0.0026114251378413014,-0.10025899672846238,1.0,4D133DB9204E408E1017,2022-02-25,2022-02-25,0
2,2,-0.14331111111111117,0.0,0.001151462446899553,-0.05881947096875885,0.5,4D133DB9204E408E1017,2022-03-02,2022-03-02,0
1,1,-0.14185022026431726,0.0,0.0010367427421787943,,0.0,4D133DB9204E408E1017,2022-03-08,2022-03-07,0
1,1,-0.0866290018832393,0.0,0.0009933298346465002,,0.0,4D133DB9204E408E1017,2022-05-10,2022-05-06,0
1,1,-0.13503123498318115,0.0,0.0010313819046936248,0.040000000000000036,0.0,4D133DB9204E408E1017,2022-05-12,2022-05-11,0
1,1,-0.04723779023218588,0.0,-0.006829864934706027,-0.10084033613445369,1.0,4D133DB9204E408E1017,2022-05-18,2022-05-16,0
2,1,0.09999999999999987,1.0,0.0025382217552407226,,0.0,4D133DB9204E408E1017,2022-05-30,2022-05-26,0
1,1,-0.004739336492890933,0.0,0.007260985850796634,-0.08809523809523812,1.0,4D133DB9204E408E1017,2022-06-09,2022-06-05,0
2,2,-0.14762323206962924,0.0,0.00031118519759490236,0.06457985371191614,0.0,4D133DB9204E408E1017,2022-06-16,2022-06-15,0
1,1,0.01305483028720622,0.0,0.007246996725969511,,0.0,4D133DB9204E408E1017,2022-06-21,2022-06-20,0
2,2,-0.047689725439123365,0.0,0.00023262112005519668,-0.06105943971221415,1.0,4D133DB9204E408E1017,2022-07-08,2022-07-05,0
1,0,,0.0,0.0008021235707023982,,,4D133DB9204E408E1017,2022-08-02,2022-07-30,0
1,0,,0.0,-0.006933062275735584,,,4D133DB9204E408E1017,2022-08-10,2022-08-09,0
2,0,,0.0,-0.0029153267232379394,,,4D133DB9204E408E1017,2022-09-02,2022-08-29,0
5,0,,0.0,-0.0029158600082139605,,,4D133DB9204E408E1017,2022-09-09,2022-09-08,0
5,0,,0.0,0.00414532162342593,,,4D133DB9204E408E1017,2022-09-19,2022-09-18,0
2,2,0.04844630572505726,0.5,0.004053155897035149,,0.0,4D133DB9204E408E1017,2022-11-28,2022-11-27,0
4,4,,0.0,0.00254468739658972,,0.0,4D15B8A2295037A1F5DC,2018-01-02,2018-01-02,0
4,0,,0.0,0.002626754192722918,,,4D15B8A2295037A1F5DC,2018-11-20,2018-11-18,0
3,3,,0.0,0.007965604985341102,,0.0,4D15E232D537C4E249F4,2018-01-02,2018-01-02,0
3,0,,0.0,0.007955530773820411,,,4D15E232D537C4E249F4,2021-09-16,2021-09-13,0
2,2,,0.0,0.0007307125577799146,,0.0,4D170C198425C17A5B33,2018-01-02,2018-01-02,0
2,0,,0.0,0.0006947173408910877,,,4D170C198425C17A5B33,2021-06-14,2021-06-10,0
8,8,,0.0,0.0010189932281130783,,0.0,4D19E466440130BBD9DA,2018-01-02,2018-01-02,0
1,1,,0.0,0.004492539150976223,-0.09385113268608404,1.0,4D19E466440130BBD9DA,2018-09-14,2018-09-14,0
1,1,,0.0,0.005740065035208896,,0.0,4D19E466440130BBD9DA,2019-05-06,2019-05-02,0
1,1,,0.0,0.0007564493000793793,-0.03675675675675679,1.0,4D19E466440130BBD9DA,2019-11-08,2019-11-08,0
1,1,0.5163934426229511,1.0,0.003589004694119961,,0.0,4D19E466440130BBD9DA,2020-01-20,2020-01-17,0
1,0,,0.0,0.003873245836372739,,,4D19E466440130BBD9DA,2020-02-05,2020-02-01,0
2,2,-0.09852031802120137,0.0,0.003354994181467845,,0.0,4D19E466440130BBD9DA,2020-02-25,2020-02-21,0
3,3,0.10013384501381035,0.6666666666666666,0.002645869060717345,0.005462737925424473,0.6666666666666666,4D19E466440130BBD9DA,2020-05-28,2020-05-26,0
1,1,0.31205673758865227,1.0,0.008044512581027766,0.0054054054054053936,0.0,4D19E466440130BBD9DA,2020-07-02,2020-06-30,0
4,2,0.20836693548387086,1.0,0.005201083738577343,-0.02439024390243912,0.5,4D19E466440130BBD9DA,2020-07-28,2020-07-25,0
1,1,,0.0,0.0054281929182233984,,0.0,4D19E466440130BBD9DA,2020-09-29,2020-09-28,0
4,2,0.06661367249602546,1.0,0.0034704779294240187,0.017122496147919827,0.0,4D19E466440130BBD9DA,2020-11-27,2020-11-27,0
1,1,0.05516265912305518,1.0,0.002687108699011438,,0.0,4D19E466440130BBD9DA,2020-12-15,2020-12-12,0
5,0,,0.0,0.00024432028674239086,,,4D19E466440130BBD9DA,2020-12-29,2020-12-27,0
6,1,0.32869565217391283,1.0,0.004315611442082495,0.04450261780104694,0.0,4D19E466440130BBD9DA,2021-01-08,2021-01-06,0
1,0,,0.0,0.002603254086575883,,,4D19E466440130BBD9DA,2021-02-11,2021-02-10,0
3,3,0.042964819067841775,1.0,0.007952088022354326,-0.011915283387615749,0.6666666666666666,4D19E466440130BBD9DA,2021-02-17,2021-02-15,0
6,1,0.1736794986571173,1.0,0.00613649092247428,,0.0,4D19E466440130BBD9DA,2021-03-30,2021-03-27,0
1,1,0.18279569892473124,1.0,0.011058925092067972,0.0,0.0,4D19E466440130BBD9DA,2021-05-13,2021-05-11,1
1,1,-0.016064257028112428,0.0,0.0055227532781696965,0.020408163265306048,0.0,4D19E466440130BBD9DA,2021-07-22,2021-07-20,0
1,1,0.13447432762836176,1.0,-0.0006494478189102034,-0.03017241379310338,1.0,4D19E466440130BBD9DA,2021-09-01,2021-08-29,0
2,2,0.01604989604989604,0.5,0.0010275709592229123,0.004864319826258474,0.5,4D19E466440130BBD9DA,2021-10-06,2021-10-03,0
1,1,0.0097254004576659,0.0,0.0017777521120932221,-0.002832861189801539,1.0,4D19E466440130BBD9DA,2022-02-09,2022-02-05,0
1,1,-0.016465422612513714,0.0,0.004511784294928004,,0.0,4D19E466440130BBD9DA,2022-02-14,2022-02-10,0
2,2,0.017312887876051675,0.5,0.003634150245319136,-0.01642033846570078,1.0,4D19E466440130BBD9DA,2022-05-20,2022-05-16,0
11,0,,0.0,0.003643340913869053,,,4D19E466440130BBD9DA,2022-10-12,2022-10-08,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,4D1A9463706B52B8199D,2022-01-21,2022-01-21,0
1,1,,0.0,0.0034762310010210957,,0.0,4D1B6FA27E6FC4493906,2018-01-02,2018-01-02,0
1,0,,0.0,0.0034427806286928806,,,4D1B6FA27E6FC4493906,2022-10-20,2022-10-18,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,4D1BDA695E38F0626B55,2021-03-19,2021-03-17,0
1,1,,0.0,-0.002262929696404766,-0.009145000000000039,1.0,4D1BDA695E38F0626B55,2021-07-16,2021-07-15,0
1,1,,0.0,-0.00217354271804164,-0.00019599999999996953,1.0,4D1BDA695E38F0626B55,2021-11-12,2021-11-12,0
1,1,,0.0,0.0017839953550983858,,0.0,4D21BE19362994C498CD,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017793754005900604,,,4D21BE19362994C498CD,2022-08-18,2022-08-14,0
3,3,,0.0,0.008907878267988016,,0.0,4D2202213ECCEA15F317,2018-01-02,2018-01-02,0
1,1,0.010204081632653184,0.0,-0.001247060362559912,-0.02558922558922561,1.0,4D2202213ECCEA15F317,2020-03-20,2020-03-17,0
1,0,,0.0,0.00010218947998784235,,,4D2202213ECCEA15F317,2020-04-03,2020-04-01,0
1,1,0.15072202166064974,1.0,0.019150023188033088,-0.0389647058823529,1.0,4D2202213ECCEA15F317,2020-04-08,2020-04-06,1
2,0,,0.0,0.009071666403029557,,,4D2202213ECCEA15F317,2020-05-13,2020-05-11,0
1,0,,0.0,0.01932764352850514,,,4D2202213ECCEA15F317,2021-03-23,2021-03-22,0
1,0,,0.0,0.007358291059058814,,,4D2202213ECCEA15F317,2021-08-26,2021-08-24,0
1,1,,0.0,0.0010121605794519014,,0.0,4D22B6319F8E004840AC,2018-01-02,2018-01-02,0
1,0,,0.0,0.0009674773114341311,,,4D22B6319F8E004840AC,2020-11-10,2020-11-07,0
1,1,-0.00020669381755822336,0.0,0.00012204370501815999,0.0002986194592689195,0.0,4D25E75BC9D55C255989,2021-09-09,2021-09-08,0
6,6,,0.0,0.005052298346071197,,0.0,4D25FCC191820CC53A3C,2018-01-02,2018-01-02,0
6,0,,0.0,0.005021159289766437,,,4D25FCC191820CC53A3C,2021-12-03,2021-12-02,0
1,1,,0.0,0.00046540074426484256,0.0,0.0,4D283E3F033125D89C25,2019-03-07,2019-03-03,0
4,4,,0.0,0.008057307201041721,,0.0,4D2D33C8313EA10C9B21,2018-01-02,2018-01-02,0
1,0,,0.0,0.003906715809376535,,,4D2D33C8313EA10C9B21,2020-02-28,2020-02-26,0
1,1,-0.1189790037052284,0.0,0.01936205229602513,-0.3364485981308412,1.0,4D2D33C8313EA10C9B21,2020-03-04,2020-03-02,0
2,2,-0.02453000904795416,0.0,0.0041461678742046384,-0.0059672109267251555,0.5,4D2D33C8313EA10C9B21,2021-06-17,2021-06-15,0
1,0,,0.0,0.008369841000910434,,,4D2D33C8313EA10C9B21,2021-08-12,2021-08-09,0
2,0,,0.0,0.010116639583304393,,,4D2D33C8313EA10C9B21,2021-09-20,2021-09-18,0
1,1,,0.0,0.0013081886939451863,,0.0,4D2ED894DCA1A4796258,2018-01-02,2018-01-02,0
1,0,,0.0,0.0012768466661176184,,,4D2ED894DCA1A4796258,2022-05-26,2022-05-26,0
1,1,,0.0,-0.0019591939744687537,,0.0,4D34BDA38FA834225849,2018-01-02,2018-01-02,0
1,0,,0.0,-0.0019607342213040276,,,4D34BDA38FA834225849,2022-10-26,2022-10-23,0
1,1,,0.0,0.01925337903915062,,0.0,4D368DF9AF18D4E086FF,2018-01-02,2018-01-02,0
1,0,,0.0,0.019245997929960266,,,4D368DF9AF18D4E086FF,2021-12-16,2021-12-12,0
1,1,-0.00115953232196353,0.0,-0.00017835822938349296,-9.67398664987588e-05,1.0,4D36ABF7615DEEC6F24E,2021-10-21,2021-10-18,0
1,1,,0.0,-0.00217354271804164,-0.00019599999999996953,1.0,4D36ABF7615DEEC6F24E,2021-11-12,2021-11-12,0
1,1,,0.0,0.0017839953550983858,,0.0,4D3768383A3494DFEF76,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017680167008670047,,,4D3768383A3494DFEF76,2021-06-14,2021-06-10,0
1,0,,0.0,0.0017983329159782543,,,4D3768383A3494DFEF76,2021-09-22,2021-09-18,0
1,1,,0.0,-0.00217354271804164,-0.00019599999999996953,1.0,4D388D5569C52C975524,2021-11-12,2021-11-12,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,4D388D5569C52C975524,2022-01-21,2022-01-21,0
1,1,,0.0,-5.2737356236294275e-05,0.0023709999999999808,0.0,4D388D5569C52C975524,2022-07-08,2022-07-05,0
1,1,,0.0,0.0011432585607126528,,0.0,4D3A47248BE0E752FB04,2018-01-02,2018-01-02,0
2,0,,0.0,0.001174853985362027,,,4D3A47248BE0E752FB04,2018-12-21,2018-12-18,0
1,1,,0.0,0.0013081886939451863,,0.0,4D3A837F2191D5F0E54D,2018-01-02,2018-01-02,0
1,0,,0.0,0.0012976207122512159,,,4D3A837F2191D5F0E54D,2021-10-22,2021-10-18,0
1,1,,0.0,0.007400374085694112,,0.0,4D3B81990144B7CF5BAB,2018-01-02,2018-01-02,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,4D3B81990144B7CF5BAB,2021-03-19,2021-03-17,0
2,1,,0.0,0.005740358892326586,-0.00019599999999996953,1.0,4D3B81990144B7CF5BAB,2021-11-12,2021-11-12,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,4D3B81990144B7CF5BAB,2022-01-21,2022-01-21,0
1,1,,0.0,0.0010121605794519014,,0.0,4D3CD5667CCD2DF95E51,2018-01-02,2018-01-02,0
1,0,,0.0,0.0010116144388476454,,,4D3CD5667CCD2DF95E51,2022-02-10,2022-02-10,0
1,1,,0.0,-0.00043884421599498565,,0.0,4D3ECD8C75F9EBE9D68D,2018-01-02,2018-01-02,0
1,0,,0.0,-0.0003927301314655523,,,4D3ECD8C75F9EBE9D68D,2020-03-19,2020-03-17,0
1,1,,0.0,-9.588275398691738e-05,,0.0,4D441DA9A89E56A53A99,2018-01-02,2018-01-02,0
1,0,,0.0,-9.588218026882674e-05,,,4D441DA9A89E56A53A99,2018-09-06,2018-09-04,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,4D44BAED9D6A0AD4DFEC,2021-03-19,2021-03-17,0
1,1,-0.14469453376205776,0.0,0.01938226890770503,,0.0,4D44C7A76A194F99E8F0,2022-03-08,2022-03-07,0
1,0,,0.0,0.01924094857057689,,,4D44C7A76A194F99E8F0,2022-04-26,2022-04-26,0
1,1,,0.0,0.01925337903915062,,0.0,4D475A394F45AB544F15,2018-01-02,2018-01-02,0
