tx_id,investor_id,timestamp,fomo_prob,lf_votes,all_abstain,lf_LF_trade_cluster,lf_LF_return_momentum,lf_LF_rsi_extreme,lf_LF_bollinger_breakout,lf_LF_value_spike
61695,581382FD0FFFE100E46D,2021-05-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
61696,581382FD0FFFE100E46D,2021-06-01,0.8372505236817231,1,False,-1,1,0,-1,-1
61697,581382FD0FFFE100E46D,2021-06-02,0.8372505236817231,1,False,-1,1,0,-1,-1
61698,581382FD0FFFE100E46D,2021-06-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
61699,581382FD0FFFE100E46D,2021-06-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
61701,581382FD0FFFE100E46D,2021-08-04,0.9999999070023176,2,False,-1,1,-1,1,-1
61702,581382FD0FFFE100E46D,2021-08-06,0.9726019740310166,1,False,-1,1,-1,-1,-1
61703,581382FD0FFFE100E46D,2021-11-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61704,581382FD0FFFE100E46D,2022-01-07,0.9726019740310166,1,False,-1,1,-1,-1,-1
61705,581382FD0FFFE100E46D,2022-01-26,0.9999999999994525,3,False,-1,1,1,1,-1
61715,581382FD0FFFE100E46D,2022-07-08,0.8606703868346205,2,False,-1,1,0,-1,1
61716,581382FD0FFFE100E46D,2022-07-08,0.08342122661396274,1,False,-1,-1,0,-1,1
61717,581382FD0FFFE100E46D,2022-07-08,0.08342122661396274,1,False,-1,-1,0,-1,1
61718,581382FD0FFFE100E46D,2022-08-29,0.9726019740310166,1,False,-1,1,-1,-1,-1
61719,581382FD0FFFE100E46D,2022-10-24,0.9726019740310166,1,False,-1,1,-1,-1,-1
61720,581382FD0FFFE100E46D,2022-10-24,0.9726019740310166,1,False,-1,1,-1,-1,-1
61721,581382FD0FFFE100E46D,2022-11-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61722,581382FD0FFFE100E46D,2022-11-23,0.9999999999994525,3,False,-1,1,1,1,-1
61724,581536315F96B2FF760B,2020-10-12,0.8372505236817231,1,False,-1,1,0,-1,-1
61725,581536315F96B2FF760B,2020-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
61726,581536315F96B2FF760B,2020-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
61727,581536315F96B2FF760B,2020-10-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
61738,581536315F96B2FF760B,2022-04-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
61739,581536315F96B2FF760B,2022-04-19,0.08342122661396274,1,False,-1,-1,0,-1,1
61740,581536315F96B2FF760B,2022-04-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
61741,581536315F96B2FF760B,2022-05-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
61742,581536315F96B2FF760B,2022-05-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61743,581536315F96B2FF760B,2022-06-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
61750,5829EC1F0A38973CFB4D,2020-08-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
61752,5829EC1F0A38973CFB4D,2020-09-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
61753,5829EC1F0A38973CFB4D,2020-10-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61754,5829EC1F0A38973CFB4D,2020-10-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61755,5829EC1F0A38973CFB4D,2020-10-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
61756,5829EC1F0A38973CFB4D,2020-10-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
61757,5829EC1F0A38973CFB4D,2020-10-30,0.08342122661396274,1,False,-1,-1,0,-1,1
61758,5829EC1F0A38973CFB4D,2021-03-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
61759,5829EC1F0A38973CFB4D,2021-03-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
61760,5829EC1F0A38973CFB4D,2021-03-29,0.8372505236817231,1,False,-1,1,0,-1,-1
61761,5829EC1F0A38973CFB4D,2021-04-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
61762,5829EC1F0A38973CFB4D,2021-04-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
61768,5829EC1F0A38973CFB4D,2021-11-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
61769,5829EC1F0A38973CFB4D,2022-07-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61771,5829EC1F0A38973CFB4D,2022-09-23,0.08342122661396274,1,False,-1,-1,0,-1,1
61772,5829EC1F0A38973CFB4D,2022-09-23,0.9999999070023176,2,False,-1,1,-1,1,-1
61773,5829EC1F0A38973CFB4D,2022-11-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61785,584499598F91C125D3AA,2020-08-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61786,584499598F91C125D3AA,2020-08-21,0.9726019740310166,1,False,-1,1,-1,-1,-1
61787,584499598F91C125D3AA,2020-08-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
61788,584499598F91C125D3AA,2020-09-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61789,584499598F91C125D3AA,2020-09-08,0.08342122661396274,1,False,-1,-1,0,-1,1
61790,584499598F91C125D3AA,2020-09-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
61791,584499598F91C125D3AA,2020-09-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
61793,584499598F91C125D3AA,2020-09-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
61794,584499598F91C125D3AA,2020-09-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
61795,584499598F91C125D3AA,2020-10-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
61797,584499598F91C125D3AA,2021-01-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
61798,584499598F91C125D3AA,2021-01-25,0.08342122661396274,1,False,-1,-1,0,-1,1
61799,584499598F91C125D3AA,2021-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
61800,584499598F91C125D3AA,2021-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
61801,584499598F91C125D3AA,2021-01-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
61802,584499598F91C125D3AA,2021-02-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61803,584499598F91C125D3AA,2021-02-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
61805,584499598F91C125D3AA,2021-03-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
61806,584499598F91C125D3AA,2021-03-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61807,584499598F91C125D3AA,2021-04-13,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61816,584499598F91C125D3AA,2022-02-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
61817,584499598F91C125D3AA,2022-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61818,584499598F91C125D3AA,2022-03-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
61820,584499598F91C125D3AA,2022-09-05,0.08342122661396274,1,False,-1,-1,0,-1,1
61821,58462EC721748316454C,2020-10-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
61822,58462EC721748316454C,2020-11-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
61824,58462EC721748316454C,2021-07-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
61826,58462EC721748316454C,2021-08-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61827,58462EC721748316454C,2021-08-13,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61829,58462EC721748316454C,2021-09-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61830,58462EC721748316454C,2021-09-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61831,58462EC721748316454C,2021-11-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61832,58462EC721748316454C,2021-11-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
61835,58462EC721748316454C,2022-01-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61837,58462EC721748316454C,2022-01-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
61838,58462EC721748316454C,2022-01-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61841,58462EC721748316454C,2022-02-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61842,58462EC721748316454C,2022-02-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
61843,58462EC721748316454C,2022-03-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
61845,58462EC721748316454C,2022-03-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
61846,58462EC721748316454C,2022-03-15,0.8372505236817231,1,False,-1,1,0,-1,-1
61847,58462EC721748316454C,2022-03-16,0.977077832302182,2,False,-1,1,-1,-1,1
61848,58462EC721748316454C,2022-03-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61849,58462EC721748316454C,2022-03-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61850,58462EC721748316454C,2022-05-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
61851,58462EC721748316454C,2022-05-06,0.08342122661396274,1,False,-1,-1,0,-1,1
61853,58462EC721748316454C,2022-06-01,0.08342122661396274,1,False,-1,-1,0,-1,1
61856,5849453200699E92532F,2020-07-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
61858,5849453200699E92532F,2020-11-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
61859,5849453200699E92532F,2021-02-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
61861,5849453200699E92532F,2021-04-06,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61863,5849453200699E92532F,2021-05-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
61868,5849453200699E92532F,2022-02-25,0.08342122661396274,1,False,-1,-1,0,-1,1
61870,5849453200699E92532F,2022-03-15,0.8372505236817231,1,False,-1,1,0,-1,-1
61871,5849453200699E92532F,2022-03-17,0.8372505236817231,1,False,-1,1,0,-1,-1
61873,5849453200699E92532F,2022-05-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61874,5849453200699E92532F,2022-06-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
61884,584C6B37E13998A4A9B6,2022-01-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
61886,58567784B0D33F63F726,2021-09-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61887,58567784B0D33F63F726,2021-09-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
61888,58567784B0D33F63F726,2021-09-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61889,58567784B0D33F63F726,2021-10-05,0.9726019740310166,1,False,-1,1,-1,-1,-1
61890,58567784B0D33F63F726,2021-10-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61891,58567784B0D33F63F726,2021-10-05,0.8372505236817231,1,False,-1,1,0,-1,-1
61893,58567784B0D33F63F726,2022-05-11,0.08342122661396274,1,False,-1,-1,0,-1,1
61902,587D370E4640A3D44954,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61910,587F284B4CC2AEC4FBE1,2020-12-01,0.9999998619121035,3,False,-1,1,1,-1,1
61911,587F284B4CC2AEC4FBE1,2020-12-01,0.9999998341890519,2,False,-1,1,1,-1,-1
61912,587F284B4CC2AEC4FBE1,2020-12-02,0.9726019740310166,1,False,-1,1,-1,-1,-1
61913,587F284B4CC2AEC4FBE1,2020-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
61914,587F284B4CC2AEC4FBE1,2020-12-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
61915,587F284B4CC2AEC4FBE1,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61916,587F284B4CC2AEC4FBE1,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61919,587F284B4CC2AEC4FBE1,2021-12-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
61921,587F284B4CC2AEC4FBE1,2022-02-17,0.385764213843291,1,False,-1,-1,-1,-1,1
61922,587F284B4CC2AEC4FBE1,2022-02-18,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61923,587F284B4CC2AEC4FBE1,2022-02-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61924,587F284B4CC2AEC4FBE1,2022-02-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61925,587F284B4CC2AEC4FBE1,2022-02-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61926,587F284B4CC2AEC4FBE1,2022-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61927,587F284B4CC2AEC4FBE1,2022-02-24,0.08342122661396274,1,False,-1,-1,0,-1,1
61928,587F284B4CC2AEC4FBE1,2022-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61929,587F284B4CC2AEC4FBE1,2022-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
61930,587F284B4CC2AEC4FBE1,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
61931,587F284B4CC2AEC4FBE1,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
61932,587F284B4CC2AEC4FBE1,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
61933,587F284B4CC2AEC4FBE1,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61934,587F284B4CC2AEC4FBE1,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61935,587F284B4CC2AEC4FBE1,2022-03-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61936,587F284B4CC2AEC4FBE1,2022-03-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61937,587F284B4CC2AEC4FBE1,2022-03-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
61938,587F284B4CC2AEC4FBE1,2022-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
61939,587F284B4CC2AEC4FBE1,2022-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
61941,5885EA019B45A51862F8,2020-07-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61942,5885EA019B45A51862F8,2020-07-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61943,5885EA019B45A51862F8,2020-07-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
61944,5885EA019B45A51862F8,2020-07-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
61945,5885EA019B45A51862F8,2020-09-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61946,5885EA019B45A51862F8,2020-09-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61947,5885EA019B45A51862F8,2020-09-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
61948,5885EA019B45A51862F8,2020-10-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61949,5885EA019B45A51862F8,2020-10-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61950,5885EA019B45A51862F8,2020-10-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
61951,5885EA019B45A51862F8,2020-10-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
61952,5885EA019B45A51862F8,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
61953,5885EA019B45A51862F8,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
61954,5885EA019B45A51862F8,2020-11-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
61955,5885EA019B45A51862F8,2020-11-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
61956,5885EA019B45A51862F8,2020-11-11,0.9726019740310166,1,False,-1,1,-1,-1,-1
61959,5885EA019B45A51862F8,2020-11-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61960,5885EA019B45A51862F8,2020-11-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61963,5885EA019B45A51862F8,2020-12-07,0.977077832302182,2,False,-1,1,-1,-1,1
61964,5885EA019B45A51862F8,2020-12-08,0.977077832302182,2,False,-1,1,-1,-1,1
61966,5885EA019B45A51862F8,2020-12-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61967,5885EA019B45A51862F8,2020-12-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
61968,5885EA019B45A51862F8,2021-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
61969,5885EA019B45A51862F8,2021-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
61972,5885EA019B45A51862F8,2021-02-19,0.08342122661396274,1,False,-1,-1,0,-1,1
61976,5885EA019B45A51862F8,2021-03-04,0.9999999070023176,2,False,-1,1,-1,1,-1
61977,5885EA019B45A51862F8,2021-03-04,0.9999999070023176,2,False,-1,1,-1,1,-1
61978,5885EA019B45A51862F8,2021-03-10,0.9999999070023176,2,False,-1,1,-1,1,-1
61983,5885EA019B45A51862F8,2021-04-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
61984,5885EA019B45A51862F8,2021-04-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
61985,5885EA019B45A51862F8,2021-05-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
61988,5885EA019B45A51862F8,2021-05-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
61989,5885EA019B45A51862F8,2021-05-13,0.3434154759308599,0,True,-1,-1,-1,-1,-1
61990,5885EA019B45A51862F8,2021-05-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
61991,5885EA019B45A51862F8,2021-05-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
61992,5885EA019B45A51862F8,2021-10-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
61994,5885EA019B45A51862F8,2021-10-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
61998,5885EA019B45A51862F8,2022-05-12,0.08342122661396274,1,False,-1,-1,0,-1,1
62001,5886914CB47AAC4BBAA2,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
62012,58A23E392902B7930F7B,2021-10-22,0.9726019740310166,1,False,-1,1,-1,-1,-1
62013,58A60232C69A385D39EB,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62014,58A60232C69A385D39EB,2021-11-04,0.08342122661396274,1,False,-1,-1,0,-1,1
62015,58A60232C69A385D39EB,2021-11-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62018,58A60232C69A385D39EB,2021-11-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62019,58A60232C69A385D39EB,2021-11-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
62020,58A60232C69A385D39EB,2021-12-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
62021,58A60232C69A385D39EB,2022-01-20,0.9999999070023176,2,False,-1,1,-1,1,-1
62024,58A60232C69A385D39EB,2022-01-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
62025,58A60232C69A385D39EB,2022-02-16,0.8606703868346205,2,False,-1,1,0,-1,1
62026,58A60232C69A385D39EB,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
62027,58A60232C69A385D39EB,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
62028,58A60232C69A385D39EB,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
62029,58A60232C69A385D39EB,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
62030,58A60232C69A385D39EB,2022-03-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
62035,58A60232C69A385D39EB,2022-03-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
62038,58A60232C69A385D39EB,2022-06-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
62039,58A60232C69A385D39EB,2022-06-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
62043,58ADB6718D5B5516960E,2021-04-09,0.977077832302182,2,False,-1,1,-1,-1,1
62044,58ADB6718D5B5516960E,2021-04-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62045,58ADB6718D5B5516960E,2021-07-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
62046,58ADB6718D5B5516960E,2021-07-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
62047,58ADB6718D5B5516960E,2022-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
62049,58ADB6718D5B5516960E,2022-09-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
62052,58B67B6CC1CB0D7A3363,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62053,58B67B6CC1CB0D7A3363,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62056,58B67B6CC1CB0D7A3363,2021-08-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62066,58BB7B2339E0E86E1CFA,2021-04-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
62067,58BB7B2339E0E86E1CFA,2021-05-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
62068,58BB7B2339E0E86E1CFA,2021-05-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
62074,58C09C4BD288937E7FEA,2020-12-16,0.9999887463076006,1,False,-1,-1,1,-1,-1
62075,58C09C4BD288937E7FEA,2020-12-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62076,58C09C4BD288937E7FEA,2021-01-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62079,58C132FED1FA2E8A8B46,2022-03-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
62084,58D135080DD1B49643C5,2020-12-16,0.9999998341890519,2,False,-1,1,1,-1,-1
62087,58D2927CD0146A36C283,2020-09-18,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62088,58D2927CD0146A36C283,2020-10-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62090,58D2927CD0146A36C283,2020-10-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
62091,58D2927CD0146A36C283,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62092,58D2927CD0146A36C283,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62093,58D2927CD0146A36C283,2021-09-09,0.08342122661396274,1,False,-1,-1,0,-1,1
62094,58D2927CD0146A36C283,2021-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
62095,58D2927CD0146A36C283,2021-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
62096,58D2927CD0146A36C283,2021-10-11,0.977077832302182,2,False,-1,1,-1,-1,1
62097,58D2927CD0146A36C283,2021-10-11,0.8372505236817231,1,False,-1,1,0,-1,-1
62098,58D2927CD0146A36C283,2021-10-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62099,58D2927CD0146A36C283,2021-10-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62100,58D2927CD0146A36C283,2021-11-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62103,58D2927CD0146A36C283,2021-11-16,0.08342122661396274,1,False,-1,-1,0,-1,1
62104,58D2927CD0146A36C283,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
62105,58D2927CD0146A36C283,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
62106,58D2927CD0146A36C283,2022-02-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
62107,58D2927CD0146A36C283,2022-02-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
62108,58D2927CD0146A36C283,2022-02-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
62109,58D2927CD0146A36C283,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
62110,58D2927CD0146A36C283,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
62111,58D2927CD0146A36C283,2022-06-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
62113,58D63ED8BA4B8C64D744,2020-09-14,0.9726019740310166,1,False,-1,1,-1,-1,-1
62115,58D63ED8BA4B8C64D744,2021-01-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
62116,58D63ED8BA4B8C64D744,2021-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
62117,58D63ED8BA4B8C64D744,2022-02-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62118,58D63ED8BA4B8C64D744,2022-05-16,0.08342122661396274,1,False,-1,-1,0,-1,1
62122,58DF45B61B84CD8A6888,2021-05-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
62124,58DF45B61B84CD8A6888,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
62125,58DF45B61B84CD8A6888,2021-11-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
62127,58DF45B61B84CD8A6888,2022-02-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
62128,58DF45B61B84CD8A6888,2022-02-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62129,58DF45B61B84CD8A6888,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
62131,58DF45B61B84CD8A6888,2022-04-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62132,58DF45B61B84CD8A6888,2022-05-19,0.08342122661396274,1,False,-1,-1,0,-1,1
62133,58DF45B61B84CD8A6888,2022-06-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
62135,58E9CA0E1BA4D7A8FB1B,2020-09-15,0.9999999999994525,3,False,-1,1,1,1,-1
62136,58E9CA0E1BA4D7A8FB1B,2020-09-15,0.9726019740310166,1,False,-1,1,-1,-1,-1
62137,58E9CA0E1BA4D7A8FB1B,2020-10-26,0.385764213843291,1,False,-1,-1,-1,-1,1
62138,58E9CA0E1BA4D7A8FB1B,2020-10-26,0.8372505236817231,1,False,-1,1,0,-1,-1
62139,58E9CA0E1BA4D7A8FB1B,2020-10-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
62140,58E9CA0E1BA4D7A8FB1B,2020-12-04,0.9999887463076006,1,False,-1,-1,1,-1,-1
62143,58E9CA0E1BA4D7A8FB1B,2021-03-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62144,58E9CA0E1BA4D7A8FB1B,2021-04-06,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62145,58E9CA0E1BA4D7A8FB1B,2021-06-04,0.9726019740310166,1,False,-1,1,-1,-1,-1
62146,58E9CA0E1BA4D7A8FB1B,2021-06-04,0.9999999070023176,2,False,-1,1,-1,1,-1
62154,59000E6042BCBC10850C,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62156,59000E6042BCBC10850C,2021-07-02,0.9726019740310166,1,False,-1,1,-1,-1,-1
62158,59000E6042BCBC10850C,2021-07-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
62159,59000E6042BCBC10850C,2021-07-05,0.9999999070023176,2,False,-1,1,-1,1,-1
62160,59000E6042BCBC10850C,2021-07-09,0.8372505236817231,1,False,-1,1,0,-1,-1
62161,59000E6042BCBC10850C,2021-08-12,0.9999998341890519,2,False,-1,1,1,-1,-1
62166,59000E6042BCBC10850C,2021-12-01,0.977077832302182,2,False,-1,1,-1,-1,1
62169,590A521D4F86F5B2D7A9,2020-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
62170,590A521D4F86F5B2D7A9,2020-10-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
62171,590A521D4F86F5B2D7A9,2020-11-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
62175,590CADB86EC73786C97A,2020-11-10,0.9999999070023176,2,False,-1,1,-1,1,-1
62177,590CADB86EC73786C97A,2020-11-13,0.9726019740310166,1,False,-1,1,-1,-1,-1
62181,5911F57AA461959EE6BE,2020-07-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
62182,5911F57AA461959EE6BE,2020-07-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
62183,5911F57AA461959EE6BE,2020-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
62184,5911F57AA461959EE6BE,2020-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
